transaction_id,timestamp,amount,transaction_type,subject,description,status,country
7324,2023-06-28 12:18:44,67.29,acquisto,Maria Sutton,Role save space me past low.,autorizzata,Samoa
7592,2023-01-19 22:18:40,816.18,acquisto,Samantha Hernandez,Challenge system own in too lawyer charge part.,autorizzata,Saint Kitts and Nevis
4628,2023-03-15 07:19:57,117.23,prelievo,Mark Diaz,Town human himself thing heart go moment.,autorizzata,Botswana
3857,2023-03-24 09:40:40,322.84,prelievo,Margaret Lewis,Animal impact customer audience.,autorizzata,Armenia
2460,2023-07-12 14:31:05,344.05,acquisto,Jason Martinez,Able hope cause determine indeed again.,sospetta,Luxembourg
801,2023-05-11 11:45:23,915.01,trasferimento,Zachary Johnson,Around few west base lot people process.,autorizzata,Oman
3642,2023-04-18 21:06:42,792.71,acquisto,Jeanette Moore MD,Similar expert skin car information artist present.,autorizzata,Montserrat
2634,2023-04-09 11:21:46,833.99,prelievo,Christian Cortez,Ball someone study.,autorizzata,Egypt
794,2023-05-21 22:48:19,54.99,trasferimento,Thomas Curry,Environment range move there friend.,autorizzata,Bangladesh
5351,2023-05-18 09:00:41,563.99,acquisto,Michael James,Administration middle bill find pattern list reflect.,autorizzata,Palau
5208,2023-06-16 10:44:36,932.2,trasferimento,Sarah Morris,Goal represent experience.,autorizzata,North Macedonia
6723,2023-07-24 06:11:32,918.02,trasferimento,Jack Sampson,Ask pattern claim history near.,autorizzata,Azerbaijan
2837,2023-05-11 07:03:02,131.75,trasferimento,James Phillips,Husband free seek since rate structure play.,autorizzata,Saint Helena
4417,2023-04-01 12:03:32,530.75,prelievo,George Charles,Few social form hotel politics than community marriage.,autorizzata,Nicaragua
1778,2023-02-23 01:39:33,388.23,acquisto,Keith Medina,Follow system arm stuff no ask adult.,autorizzata,Costa Rica
6120,2023-04-22 15:51:12,706.36,acquisto,Dr. Stephen Conway,Worry open way job real.,autorizzata,Kiribati
3713,2023-02-23 06:50:26,944.0,trasferimento,Melinda Ortega,Space follow site say least.,autorizzata,Mayotte
2279,2023-05-11 04:40:54,704.27,prelievo,Matthew Brown,President democratic can price movie plan evidence.,sospetta,Czech Republic
4730,2023-07-25 00:16:13,343.77,acquisto,Miss April Fisher,General generation pattern relate.,autorizzata,Pitcairn Islands
2022,2023-04-12 13:33:34,140.58,prelievo,Kevin Taylor,Price star recently situation.,autorizzata,Lesotho
455,2023-05-11 14:09:56,184.3,prelievo,Jacqueline Johnson,Class garden popular give.,autorizzata,Nepal
4247,2023-06-02 23:27:19,406.77,prelievo,James Grant,Feeling paper page least understand.,autorizzata,United Arab Emirates
2392,2023-07-12 04:51:47,688.55,trasferimento,Brenda Powers,Continue form large able.,autorizzata,Lao People's Democratic Republic
772,2023-06-21 09:13:46,444.22,trasferimento,Phyllis Wiley,Hour might must.,autorizzata,Mozambique
4619,2023-03-05 16:44:41,990.04,acquisto,Erica Fleming,Run fact success new.,sospetta,Ireland
5361,2023-06-15 05:22:04,111.1,trasferimento,Peter Perkins,None reach hear listen west happen notice.,sospetta,Sweden
6780,2023-01-18 16:51:25,468.41,prelievo,Mrs. Jacqueline Mahoney PhD,Tough trial strategy each.,autorizzata,Uzbekistan
5424,2023-01-24 05:24:23,644.72,trasferimento,Mark Adams,Mother real election someone experience focus measure whose.,autorizzata,Serbia
25,2023-02-08 04:14:52,538.52,acquisto,Robert Rodriguez,His whom little together night national.,autorizzata,French Polynesia
4987,2023-03-27 16:45:55,449.16,trasferimento,Nicholas Caldwell,Team strategy across positive firm.,autorizzata,Uzbekistan
9448,2023-07-15 13:53:36,290.89,prelievo,James Friedman,Bed pressure concern stop season.,autorizzata,South Africa
1400,2023-02-09 06:49:27,992.72,trasferimento,Kimberly Robinson,Tend commercial other may food example.,autorizzata,Cape Verde
388,2023-06-23 15:37:17,45.33,acquisto,Angela Grimes,Open institution argue suddenly site hope former interest.,autorizzata,Saint Kitts and Nevis
4343,2023-04-07 05:55:48,610.8,prelievo,Clarence Rojas,Administration however billion if number clearly a blue.,sospetta,Czech Republic
7326,2023-07-07 11:53:23,696.83,acquisto,Patricia Wright,Surface student wife without Mr.,autorizzata,Iraq
9419,2023-07-08 12:37:00,81.25,trasferimento,Connie Cox,Upon draw character west point reality.,autorizzata,Korea
2712,2023-04-14 08:25:31,56.3,acquisto,Judy Lindsey,Since free mention its good.,autorizzata,Bouvet Island (Bouvetoya)
1325,2023-08-09 14:21:00,704.83,trasferimento,Lindsay Cabrera,Sometimes probably school artist if entire director whose.,autorizzata,Jamaica
5850,2023-01-03 00:54:09,587.95,prelievo,Nicholas Brown,Material can research including others kind.,autorizzata,Dominica
1741,2023-07-19 04:17:30,518.77,acquisto,Thomas Johnson,Sing so popular.,autorizzata,Qatar
9766,2023-05-31 00:55:46,339.94,prelievo,Jeff Wolfe,Local room tonight another speak home.,autorizzata,Dominican Republic
4846,2023-04-24 23:16:42,327.54,acquisto,Melinda Boyle,Hear message allow every former style recognize end.,autorizzata,Bahrain
4386,2023-05-23 08:52:12,902.19,prelievo,Jennifer Harris,Name well ten someone.,autorizzata,Solomon Islands
6032,2023-04-03 15:42:56,214.27,acquisto,Shelby Vasquez,Knowledge alone happen.,autorizzata,Swaziland
6335,2023-04-11 15:56:17,800.06,acquisto,Jennifer Johnston,Cell word physical.,sospetta,Ireland
5754,2023-05-13 22:56:15,403.66,trasferimento,Mrs. Renee Stephens,Listen whose boy fund.,autorizzata,Russian Federation
9230,2023-04-17 09:36:59,794.8,trasferimento,Paige Leon,Newspaper next recently heart deep goal rich establish.,autorizzata,Bahamas
5654,2023-06-22 04:08:21,952.99,trasferimento,Jennifer Patrick,Less record many these wait road.,autorizzata,Ecuador
7311,2023-02-19 21:56:33,607.53,prelievo,Brittany Joseph,Ago wish data either return keep indeed.,autorizzata,Turks and Caicos Islands
7465,2023-06-01 01:47:42,298.56,trasferimento,Douglas Rodriguez,Start put medical herself agreement work.,autorizzata,Puerto Rico
7529,2023-05-24 09:33:35,846.48,acquisto,Rhonda Rowe,Fine against talk believe.,sospetta,Latvia
9757,2023-05-21 21:02:45,183.46,prelievo,Russell Gonzalez,Reason yeah pay by least color.,sospetta,Ireland
7468,2023-01-16 04:58:55,985.91,prelievo,Ryan Cline,Suffer body size.,autorizzata,Lao People's Democratic Republic
9849,2023-04-06 04:46:30,959.66,trasferimento,Casey Robinson,Power company again various speech author fire democratic.,autorizzata,Bangladesh
2043,2023-01-29 22:16:28,114.04,prelievo,Jennifer Morales,Usually finally care memory floor situation successful prove.,autorizzata,Bosnia and Herzegovina
8895,2023-08-06 10:15:18,786.6,prelievo,Michael Mcguire,Teach network although candidate good.,autorizzata,Iceland
9828,2023-02-19 04:30:31,986.56,prelievo,Wayne Strickland,Large my tend member know.,autorizzata,Eritrea
5732,2023-05-11 15:54:38,976.47,trasferimento,Tony Long,Four language direction image point.,autorizzata,Reunion
7630,2023-03-02 04:01:56,53.87,prelievo,Scott George,Maybe size itself.,sospetta,Croatia
5437,2023-04-13 10:44:37,527.12,trasferimento,Elizabeth Doyle,Green clear authority science now agent.,autorizzata,Tokelau
6501,2023-01-03 06:46:33,197.49,acquisto,Chelsea Oconnell,Anything ever politics paper between benefit director sport.,autorizzata,Nigeria
7455,2023-03-31 21:52:44,119.68,trasferimento,Brooke Mcdonald,Market property voice game he similar item.,autorizzata,Equatorial Guinea
7672,2023-01-25 07:40:07,889.55,prelievo,Jeffrey Andrews,Begin seek say none movement national task.,autorizzata,Hong Kong
7679,2023-02-25 02:11:40,528.08,trasferimento,Logan Alvarado,Control entire audience her spend run expert.,sospetta,Estonia
840,2023-07-29 06:12:42,559.88,trasferimento,Lauren Reynolds,Sound general inside far.,autorizzata,Korea
2220,2023-06-01 14:00:06,163.18,prelievo,Anthony Fleming,Unit thought detail behavior.,autorizzata,Gabon
2041,2023-02-17 01:10:59,145.03,trasferimento,Nicole Thomas,Baby center address hundred spring.,autorizzata,Ghana
5052,2023-02-03 21:18:34,808.48,trasferimento,Rebecca Nelson,Always anything put cause knowledge.,autorizzata,Nepal
7943,2023-04-14 08:45:59,856.65,acquisto,Eric Bishop,Magazine deep worry return large us.,autorizzata,Somalia
14,2023-07-09 09:03:56,857.48,acquisto,Jessica Nunez,Time despite expert my.,autorizzata,Nepal
1292,2023-06-11 16:44:02,753.55,trasferimento,Dylan Patterson,High two actually southern.,autorizzata,Malawi
5583,2023-06-04 01:49:12,743.15,acquisto,Lauren Robinson,Stop cut I enjoy people shake participant.,autorizzata,Qatar
2157,2023-08-10 19:49:03,672.28,prelievo,Edward Diaz,Among finish decision onto.,autorizzata,Andorra
9993,2023-04-13 10:03:16,426.87,acquisto,Kevin Anderson,Explain image sure true.,autorizzata,Micronesia
1840,2023-06-30 08:16:04,295.08,acquisto,Joseph Vang,Address quickly make culture production likely.,autorizzata,Gibraltar
2076,2023-03-30 21:10:45,528.62,prelievo,Cameron Gonzales,Let hit production into cup.,autorizzata,Nauru
7751,2023-03-11 14:22:34,858.41,acquisto,Natasha Pena,This old rule other when.,autorizzata,Slovakia (Slovak Republic)
8678,2023-05-20 06:11:32,880.48,acquisto,Christopher Macias,Including situation compare science establish.,autorizzata,Guyana
565,2023-05-28 22:05:14,259.93,trasferimento,Christian Ruiz,Reflect indicate machine strategy the training here too.,autorizzata,Saint Vincent and the Grenadines
2365,2023-06-30 04:54:01,946.24,acquisto,Nathan Dawson,Game service item cause art head fire wall.,autorizzata,Togo
2252,2023-08-06 08:39:45,257.25,prelievo,Chloe Clark,Region movie item probably.,autorizzata,Lesotho
1758,2023-07-30 22:27:15,636.0,trasferimento,Sara Norton,Civil nothing democratic soon.,autorizzata,Venezuela
5719,2023-05-31 07:01:09,490.59,prelievo,Lisa Burke,Site heavy size shoulder letter.,autorizzata,Japan
592,2023-08-09 13:00:21,474.63,prelievo,Mr. Jeremy Jordan,Forward provide sort.,autorizzata,Lao People's Democratic Republic
8792,2023-04-20 08:35:07,886.77,trasferimento,Jennifer Cortez,Room scientist away trouble quickly for nor.,autorizzata,Bangladesh
147,2023-07-30 03:24:39,790.86,trasferimento,Rita Cunningham,Style option because buy.,autorizzata,Mozambique
2376,2023-01-04 19:01:38,819.61,acquisto,Heather Stephens,On member fly ten.,autorizzata,Bahrain
9499,2023-03-05 15:59:26,223.12,trasferimento,Scott Marsh,Major prove trouble throughout.,autorizzata,Lesotho
1605,2023-05-23 05:46:10,75.79,acquisto,Sara Martin,President third participant develop water amount.,autorizzata,Senegal
9525,2023-03-16 14:42:05,54.86,prelievo,Valerie Davis,Responsibility station maintain business read word organization door.,sospetta,Slovenia
5820,2023-08-15 12:53:22,571.04,prelievo,Eric Frederick,Bill recognize stand perform.,autorizzata,Nigeria
3564,2023-01-08 08:41:47,51.9,trasferimento,Dustin Brooks,Remain foot son with mention federal.,autorizzata,Kuwait
4485,2023-03-26 14:04:34,167.28,trasferimento,Levi Shepherd,Budget I again law consumer.,autorizzata,San Marino
9353,2023-07-06 07:27:48,733.26,trasferimento,Donald Hawkins,Easy feel identify decide.,autorizzata,Tajikistan
296,2023-07-23 16:23:27,966.57,prelievo,Mary Osborn,Fire create buy finish natural.,autorizzata,Mali
1173,2023-07-24 05:23:48,186.53,prelievo,Susan Salinas,Mention forget nearly deep century provide across.,autorizzata,Pakistan
4051,2023-06-06 05:45:39,518.56,prelievo,Marvin Schneider,Beautiful worry research thus challenge present foreign.,autorizzata,Malawi
4237,2023-08-23 23:25:16,945.24,trasferimento,Destiny Patterson,Which card someone training sound day often.,autorizzata,Australia
8865,2023-07-20 18:47:25,869.32,prelievo,Daniel Torres,Maybe statement cut world once sometimes deal.,autorizzata,French Guiana
2135,2023-08-15 08:16:17,652.9,trasferimento,Joshua Long,Read force himself anything certainly.,autorizzata,Liechtenstein
5019,2023-06-22 03:31:34,302.08,acquisto,Catherine Schroeder,Argue fall piece win.,autorizzata,Hong Kong
9445,2023-07-23 03:57:23,693.7,trasferimento,Daniel Hull,Material affect degree different.,autorizzata,Guam
8818,2023-03-02 00:10:30,914.07,acquisto,Carlos Miller,Claim government Mrs authority simply.,autorizzata,Taiwan
6435,2023-01-28 07:23:05,806.51,acquisto,David Waller,Care describe government professor event my.,autorizzata,Tokelau
9056,2023-01-02 14:18:06,252.52,prelievo,Tyler Mathis,Within woman week begin with seek.,autorizzata,Tuvalu
6275,2023-08-15 13:35:39,943.2,acquisto,April West,Administration consider describe cold.,autorizzata,Malawi
9112,2023-06-29 14:04:46,527.13,trasferimento,Olivia Oconnor,Reflect child talk ask thing.,autorizzata,Botswana
1051,2023-06-04 22:10:25,851.92,trasferimento,Cesar Jenkins,Give relationship result early.,autorizzata,Hong Kong
570,2023-01-08 06:48:11,319.64,acquisto,Allison Jones,Leave scene style particular must.,autorizzata,Gibraltar
3012,2023-08-23 19:20:44,981.09,prelievo,Ashley Vasquez,Thus financial thing true line follow.,autorizzata,Andorra
5721,2023-03-31 23:32:48,343.53,trasferimento,Daniel Austin,Standard leg threat hard manager.,autorizzata,Puerto Rico
6265,2023-01-02 13:25:40,168.47,prelievo,William Davila,Southern end none too.,autorizzata,Azerbaijan
1456,2023-01-13 05:56:32,17.36,acquisto,Daniel Gamble,Peace discussion career success you toward.,autorizzata,Papua New Guinea
3935,2023-08-05 09:00:48,523.42,acquisto,David Martinez,Dark without low real strategy floor idea live.,autorizzata,Turkey
5287,2023-04-10 16:35:36,982.53,prelievo,Tabitha Snyder,Remain interest newspaper group up trouble concern.,autorizzata,Moldova
4092,2023-08-09 11:49:15,10.22,prelievo,Keith Wells,Describe including sign six.,autorizzata,Paraguay
5001,2023-06-01 07:26:51,705.32,acquisto,Ian Reynolds,Perform weight imagine seem natural.,autorizzata,Cook Islands
4932,2023-08-24 06:25:26,847.78,prelievo,Andrea Smith,Center see last.,autorizzata,Chile
8814,2023-05-05 00:14:47,779.25,trasferimento,Miss Emma King,Bar fill admit know guess.,autorizzata,Benin
4889,2023-07-17 15:41:26,243.53,acquisto,Luke Jefferson,News deal film contain.,autorizzata,British Virgin Islands
7967,2023-07-24 10:06:22,270.27,trasferimento,Jack Conrad,Too feeling during ok.,autorizzata,Liechtenstein
3578,2023-05-26 16:01:01,446.21,trasferimento,Steve Petersen,Indeed process special these rest hospital magazine.,autorizzata,Barbados
8762,2023-03-12 15:18:27,465.98,acquisto,Christine Lewis,Charge art billion whether relate.,sospetta,Luxembourg
9355,2023-02-06 16:41:12,378.94,prelievo,Ashley Barnes,Nor serious green admit against teach save.,autorizzata,British Virgin Islands
5469,2023-07-27 21:46:46,170.57,acquisto,Kristine Alexander,During nature plan she.,autorizzata,Saint Kitts and Nevis
4240,2023-03-16 21:51:55,136.07,trasferimento,Amanda Fischer,Cell spend democratic college.,autorizzata,Pitcairn Islands
5502,2023-05-16 14:14:37,452.69,prelievo,David Gallagher,Wife this free degree much day.,autorizzata,Comoros
522,2023-02-07 21:19:40,790.23,prelievo,Anthony Butler,To painting report impact Mrs security both play.,autorizzata,Guatemala
2126,2023-03-20 21:05:24,678.67,acquisto,John Mora,Represent bad country issue make.,autorizzata,Fiji
9922,2023-06-24 04:45:48,978.52,trasferimento,Daniel Wagner,Describe worry question change listen control drive.,autorizzata,Oman
1072,2023-06-17 17:28:42,277.82,acquisto,Erin Tate,Trade her TV.,autorizzata,Somalia
3084,2023-03-27 16:11:53,388.65,prelievo,James Ho,Watch specific evidence record.,autorizzata,Armenia
7839,2023-06-20 14:34:33,525.5,acquisto,Nicholas Manning,Scientist build civil stage positive across prove.,autorizzata,Swaziland
2728,2023-03-17 03:30:46,644.81,acquisto,John Barnes,Available measure season.,autorizzata,Saudi Arabia
4848,2023-07-21 17:58:13,801.02,trasferimento,James Montoya,Around raise military mention matter.,autorizzata,Turks and Caicos Islands
9711,2023-05-05 14:41:33,156.02,acquisto,Curtis Bishop,Floor shake billion war minute.,autorizzata,Palestinian Territory
5100,2023-01-05 13:36:09,968.67,prelievo,Jennifer Hernandez,Take contain clearly determine.,autorizzata,Iraq
1949,2023-06-06 09:49:28,629.34,acquisto,Steven Scott,Often reality couple take every.,autorizzata,Faroe Islands
9834,2023-08-15 14:17:08,435.88,trasferimento,Taylor Ross,Happy assume field scene dark offer.,autorizzata,Dominican Republic
4555,2023-02-02 19:36:46,959.24,acquisto,Timothy Leonard DVM,Politics agreement decade next.,autorizzata,Saint Pierre and Miquelon
4866,2023-05-04 08:07:50,555.9,acquisto,Brittany Moody,Home southern item happy.,sospetta,Portugal
4763,2023-07-24 23:53:11,470.26,acquisto,Kelsey Hernandez,Pay minute unit marriage matter central wife message.,autorizzata,Samoa
9260,2023-06-09 23:39:15,860.35,acquisto,Jonathan Gentry,Part myself world hair drug.,autorizzata,Mali
8627,2023-04-26 10:06:43,356.48,prelievo,Christopher Tyler,Me herself listen start report thank into.,autorizzata,Liechtenstein
7378,2023-02-05 01:27:03,768.54,trasferimento,Nichole Carter,Myself good suggest report.,sospetta,Ireland
